iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.041326923076923074,0.07133846153846155,0.966025641025641,10,0.5692307692307693,0.2881818181818182,-0.138731060606061,2.5,0.775,0,baseline,wine,IG-EHOA,447214,outer_1
2,0.041326923076923074,0.07133846153846155,0.966025641025641,10,0.2923076923076923,0.5717460317460317,0.4141366223908919,2.0,0.65,1,baseline,wine,IG-EHOA,447214,outer_1
3,0.041326923076923074,0.06315769230769232,0.966025641025641,10,0.4461538461538462,0.4097474747474747,0.10578747628083485,1.5,0.525,2,baseline,wine,IG-EHOA,447214,outer_1
4,0.041326923076923074,0.06315769230769232,0.966025641025641,10,0.27692307692307694,0.5888888888888889,0.4460227272727274,1.0,0.4,3,baseline,wine,IG-EHOA,447214,outer_1
