iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.0392365954255719,0.04536962879640043,0.9657542807149105,16,0.5133333333333334,0.34851458686241293,-0.03125,2.5,0.775,0,baseline,breast_cancer,IG-EHOA,424264,outer_2
2,0.0392365954255719,0.04270453693288341,0.9657542807149105,16,0.20666666666666664,0.6992417783977886,0.5830344332855093,2.0,0.65,1,baseline,breast_cancer,IG-EHOA,424264,outer_2
3,0.036638170228721435,0.03964071991001127,0.9683789526309211,16,0.18666666666666668,0.7063361835962454,0.625601711535033,1.5,0.525,0,baseline,breast_cancer,IG-EHOA,424264,outer_2
4,0.03140007499062615,0.03630198725159352,0.9736699579219265,16,0.21333333333333332,0.6830645939812718,0.5684229455133968,1.0,0.4,0,baseline,breast_cancer,IG-EHOA,424264,outer_2
