iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.05166516685414325,0.0555112110986127,0.9525267674873974,14,0.48666666666666664,0.38432105334279243,0.018113342898134932,2.5,0.775,0,baseline,breast_cancer,IG-EHOA,435889,outer_1
2,0.05137307836520439,0.054146756655418106,0.9524851060284131,13,0.14666666666666667,0.7422796574770258,0.7058299162060973,2.0,0.65,0,baseline,breast_cancer,IG-EHOA,435889,outer_1
3,0.05097787776527939,0.053589951256093026,0.9525475982168895,12,0.12000000000000002,0.7541163003663004,0.7513354208878247,1.5,0.525,0,baseline,breast_cancer,IG-EHOA,435889,outer_1
4,0.05097787776527939,0.053589951256093026,0.9525475982168895,12,0.13333333333333336,0.7407845830639948,0.7274709302325582,1.0,0.4,1,baseline,breast_cancer,IG-EHOA,435889,outer_1
