iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04705769230769227,0.07701153846153845,0.957905982905983,7,0.49230769230769234,0.3262842712842713,0.013282732447817525,2.5,0.775,0,baseline,wine,SF-EHOA,387298,outer_2
2,0.04705769230769227,0.06883076923076925,0.957905982905983,7,0.3230769230769231,0.5263888888888889,0.35369318181818177,2.0,0.65,1,baseline,wine,SF-EHOA,387298,outer_2
3,0.04705769230769227,0.05741923076923079,0.957905982905983,7,0.43076923076923085,0.38277056277056276,0.1382575757575758,1.2704606643356644,0.48674344405594405,2,consolidate,wine,SF-EHOA,387298,outer_2
4,0.04705769230769227,0.05741923076923079,0.957905982905983,7,0.3230769230769231,0.5526767676767677,0.34626436781609193,1.1352303321678323,0.44337172202797204,3,explore,wine,SF-EHOA,387298,outer_2
