iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.034128205128205025,0.9692307692307693,11,0.5011904761904762,0.3368011813353429,-0.002450567003660975,2.75,0.8375,0,breast_cancer,IG-EHOA,8675309
2,0.034128205128205025,0.9692307692307693,11,0.15119047619047618,0.6827468166753883,0.6814947177027493,2.5,0.775,1,breast_cancer,IG-EHOA,8675309
3,0.034128205128205025,0.9692307692307693,11,0.07023809523809525,0.8290043290043291,0.8494785964091717,2.25,0.7125,2,breast_cancer,IG-EHOA,8675309
4,0.034128205128205025,0.9692307692307693,11,0.13333333333333333,0.7219976452119311,0.7222222222222222,2.0,0.65,3,breast_cancer,IG-EHOA,8675309
5,0.034128205128205025,0.9692307692307693,11,0.15833333333333335,0.697277532807995,0.6783068783068783,1.75,0.5875,4,breast_cancer,IG-EHOA,8675309
6,0.034128205128205025,0.9692307692307693,11,0.14404761904761904,0.7081404677255518,0.7028031070584262,1.5,0.525,5,breast_cancer,IG-EHOA,8675309
7,0.034128205128205025,0.9692307692307693,11,0.09880952380952382,0.7849686028257458,0.7948443309268052,1.25,0.4625,6,breast_cancer,IG-EHOA,8675309
8,0.030443223443223356,0.9736263736263737,13,0.11666666666666668,0.747091896199039,0.7569444444444444,1.0,0.4,0,breast_cancer,IG-EHOA,8675309
