iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.07376923076923088,0.09292692307692312,0.9324786324786324,9,0.5076923076923078,0.3228282828282828,-0.015625000000000222,2.5,0.775,0,baseline,wine,IG-EHOA,387298,outer_3
2,0.07090384615384625,0.08267692307692318,0.9322649572649572,5,0.12307692307692308,0.8194444444444443,0.74,2.0,0.65,0,baseline,wine,IG-EHOA,387298,outer_3
3,0.0637692307692309,0.07276153846153857,0.9410256410256409,7,0.4153846153846154,0.44250360750360757,0.16903409090909094,1.5,0.525,0,baseline,wine,IG-EHOA,387298,outer_3
4,0.0637692307692309,0.07126538461538473,0.9410256410256409,7,0.27692307692307694,0.5694444444444444,0.4449715370018975,1.0,0.4,1,baseline,wine,IG-EHOA,387298,outer_3
