iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04141919760030008,0.048387476565429396,0.9632129317168686,15,0.5,0.3659661063574107,-0.0044642857142858094,2.5,0.775,0,baseline,breast_cancer,IG-EHOA,424264,outer_3
2,0.030712785901762185,0.04013918260217477,0.9736907886514187,14,0.29333333333333333,0.5640402253405349,0.4129158512720157,2.0,0.65,0,baseline,breast_cancer,IG-EHOA,424264,outer_3
3,0.030712785901762185,0.03890393700787405,0.9736907886514187,14,0.25999999999999995,0.6069095664061338,0.47990753911806516,1.5,0.525,1,baseline,breast_cancer,IG-EHOA,424264,outer_3
4,0.030712785901762185,0.03890393700787405,0.9736907886514187,14,0.26666666666666666,0.5958046855105679,0.46514530219290395,1.0,0.4,2,baseline,breast_cancer,IG-EHOA,424264,outer_3
