iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.07159615384615395,0.0950769230769231,0.933119658119658,7,0.5076923076923077,0.24956349206349207,-0.04532163742690076,2.5,0.775,0,baseline,wine,IG-EHOA,489898,outer_2
2,0.04761538461538459,0.07191923076923083,0.9581196581196582,8,0.26153846153846155,0.6144191919191919,0.47580645161290314,2.0,0.65,0,baseline,wine,IG-EHOA,489898,outer_2
3,0.04761538461538459,0.06508076923076922,0.9581196581196582,8,0.32307692307692315,0.5549999999999999,0.3462643678160918,1.5,0.525,1,baseline,wine,IG-EHOA,489898,outer_2
4,0.04761538461538459,0.05909615384615382,0.9581196581196582,8,0.30769230769230765,0.5250396825396825,0.384469696969697,1.0,0.4,2,baseline,wine,IG-EHOA,489898,outer_2
