iteration,fitness,cv_accuracy,selected_features,population_diversity,dataset,method,seed,fold
1,0.0526265037256486,0.9515557201424425,14,2.1539092317622357,breast_cancer,A-EHOA,387298,outer_3
2,0.03967264790376149,0.9643037226561332,13,1.8584977065499353,breast_cancer,A-EHOA,387298,outer_3
3,0.03967264790376149,0.9643037226561332,13,0.7506495638128745,breast_cancer,A-EHOA,387298,outer_3
4,0.03967264790376149,0.9643037226561332,13,0.8795052450837704,breast_cancer,A-EHOA,387298,outer_3
