iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.03697069597069608,0.9670329670329669,13,0.4928571428571429,0.3469678930213419,0.014011828682570449,2.75,0.8375,0,breast_cancer,DFA-EHOA,3407
2,0.03697069597069608,0.9670329670329669,13,0.2369047619047619,0.5623511449114058,0.5140068991482909,2.5,0.775,1,breast_cancer,DFA-EHOA,3407
3,0.03697069597069608,0.9670329670329669,13,0.3988095238095238,0.4549470156982585,0.20232555832250265,3.0,0.8074155612658287,2,breast_cancer,DFA-EHOA,3407
4,0.035128205128205026,0.9692307692307693,14,0.39166666666666666,0.4198713923194963,0.21530434782608687,2.937976811594203,0.7834548820821897,0,breast_cancer,DFA-EHOA,3407
5,0.035128205128205026,0.9692307692307693,14,0.2380952380952381,0.626520222887019,0.5238095238095238,2.581488405797101,0.7194060124696663,1,breast_cancer,DFA-EHOA,3407
6,0.035128205128205026,0.9692307692307693,14,0.2357142857142857,0.6398926675933533,0.5280470363896393,2.2889175701319844,0.6635652341070721,2,breast_cancer,DFA-EHOA,3407
7,0.035128205128205026,0.9692307692307693,14,0.20000000000000004,0.6840604004759797,0.5989974937343359,2.007178083311606,0.6105764767026589,3,breast_cancer,DFA-EHOA,3407
8,0.035128205128205026,0.9692307692307693,14,0.23214285714285712,0.6324179213152565,0.535682041411606,1.7284161129802005,0.5614950061824289,4,breast_cancer,DFA-EHOA,3407
