dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,G-EHOA,374165,474168,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.049712785901762264,25,1.0056804000000739,0.27310650000026726,0.6796693801879883,0.37466613966863904,{},"[0, 1, 2, 6, 10, 13, 14, 16, 17, 18, 21, 22, 24, 26, 27, 29]",0.9526315789473684,0.9508225825541484,0.9620253164556962,0.8991477490636924,0.9849094567404426,0.9844427790944565,0.957983193277311,0.9436619718309859,-0.2140299332592781,0.3887297719896609,0.040530846484935434
breast_cancer,EHOA,374165,574171,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.041876265466816734,25,0.7810260000001108,0.3429023999997298,0.5768013000488281,0.47483896297815303,{},"[0, 2, 4, 6, 7, 10, 11, 15, 16, 20, 21, 23, 25, 26, 27, 28]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9905314238371405,0.993152085401098,0.9747899159663865,0.9295774647887324,-0.39641776293662706,0.3720576815215586,0.09141738887335749
breast_cancer,G-EHOA,374165,574171,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.041876265466816734,25,0.9454485000001114,0.46623760000011316,0.7430038452148438,0.47483896297815303,{},"[0, 2, 4, 6, 7, 10, 11, 15, 16, 20, 21, 23, 25, 26, 27, 28]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9905314238371405,0.993152085401098,0.9747899159663865,0.9295774647887324,-0.39641776293662706,0.3887297719896609,0.040530846484935434
breast_cancer,EHOA,374165,674174,outer_3,repeated_nested_cv,30,12,0.4,0.037841394825646905,20,0.9469669999998587,0.3469688000000133,0.6172389984130859,0.3428210969390119,{},"[0, 1, 3, 5, 8, 10, 11, 14, 17, 19, 23, 26]",0.9470899470899471,0.946218487394958,0.9576271186440678,0.8874438354543757,0.976890756302521,0.975266615737204,0.9495798319327731,0.9428571428571428,-0.18690951127276334,0.3720576815215586,0.09141738887335749
breast_cancer,G-EHOA,374165,674174,outer_3,repeated_nested_cv,30,12,0.4,0.037841394825646905,20,0.7825467000002391,0.29868720000013127,0.805206298828125,0.3428210969390119,{},"[0, 1, 3, 5, 8, 10, 11, 14, 17, 19, 23, 26]",0.9470899470899471,0.946218487394958,0.9576271186440678,0.8874438354543757,0.976890756302521,0.975266615737204,0.9495798319327731,0.9428571428571428,-0.18690951127276334,0.3887297719896609,0.040530846484935434
wine,EHOA,316227,416230,outer_1,repeated_nested_cv,13,5,0.38461538461538464,0.08803846153846157,20,0.6338854999999057,0.30041129999972327,0.45336437225341797,0.2584376871819384,{},"[0, 4, 7, 9, 10]",0.9333333333333333,0.9444444444444445,0.9329954598247281,0.9047598462410873,0.985352483164983,0.9714970017190412,0.9444444444444445,0.9689393939393939,0.6301022187664452,0.4412922527208241,0.1259577818831582
wine,G-EHOA,316227,416230,outer_1,repeated_nested_cv,13,13,1.0,0.052625000000000074,20,0.8185213000006115,0.30643190000000686,0.4522857666015625,0.2817462578474429,{},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.9166666666666666,0.9305555555555555,0.9160731917396694,0.8829381801907457,0.9892676767676768,0.9720588235294118,0.9305555555555555,0.9613636363636364,0.30444815794541585,0.6117118067118067,0.008295468756513213
wine,EHOA,316227,516233,outer_2,repeated_nested_cv,13,7,0.5384615384615384,0.05530769230769247,14,0.4559903999997914,0.2828395999999884,0.2762575149536133,0.2953585037220741,{},"[0, 1, 3, 7, 8, 9, 12]",0.9661016949152542,0.9583333333333334,0.9638888888888889,0.9499857591327161,0.9823334456802607,0.9649879020633062,0.9583333333333334,0.9814814814814815,0.23301747006490478,0.4412922527208241,0.1259577818831582
wine,G-EHOA,316227,516233,outer_2,repeated_nested_cv,13,7,0.5384615384615384,0.05530769230769247,14,0.6304313000000548,0.23581920000015089,0.47246456146240234,0.2953585037220741,{},"[0, 1, 3, 7, 8, 9, 12]",0.9661016949152542,0.9583333333333334,0.9638888888888889,0.9499857591327161,0.9823334456802607,0.9649879020633062,0.9583333333333334,0.9814814814814815,0.23301747006490478,0.6117118067118067,0.008295468756513213
wine,EHOA,316227,616236,outer_3,repeated_nested_cv,13,7,0.5384615384615384,0.030557692307692334,12,0.4569624000000658,0.3007351999999628,0.3948221206665039,0.3179615242655407,{},"[0, 5, 7, 8, 9, 10, 12]",0.9322033898305084,0.9444444444444445,0.9352057156935206,0.9029676444336812,0.987903503914826,0.9681758372456427,0.9444444444444445,0.9672480620155038,0.36858122651695197,0.4412922527208241,0.1259577818831582
wine,G-EHOA,316227,616236,outer_3,repeated_nested_cv,13,7,0.5384615384615384,0.030557692307692334,12,0.5309971000001497,0.31161000000020067,0.26833438873291016,0.3179615242655407,{},"[0, 5, 7, 8, 9, 10, 12]",0.9322033898305084,0.9444444444444445,0.9352057156935206,0.9029676444336812,0.987903503914826,0.9681758372456427,0.9444444444444445,0.9672480620155038,0.36858122651695197,0.6117118067118067,0.008295468756513213
wine,EHOA,331662,431665,outer_1,repeated_nested_cv,13,7,0.5384615384615384,0.05551923076923071,24,0.7642159000001811,0.31641369999988456,0.46004772186279297,0.3108326635561106,{},"[0, 1, 3, 5, 7, 9, 11]",0.9333333333333333,0.9416666666666668,0.9365232387501741,0.9003009422119107,0.9822218714927048,0.9606493329623967,0.9416666666666668,0.9664983164983164,0.30290009412637076,0.4412922527208241,0.1259577818831582
wine,G-EHOA,331662,431665,outer_1,repeated_nested_cv,13,13,1.0,0.04574999999999999,24,1.0716128999997636,0.2655643000002783,0.4380054473876953,0.31593183768934346,{},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.9666666666666667,0.9722222222222222,0.9672761549749884,0.9507851071957562,0.9892676767676768,0.9720588235294118,0.9722222222222222,0.984090909090909,0.17274152603400406,0.6117118067118067,0.008295468756513213
wine,EHOA,331662,531668,outer_2,repeated_nested_cv,13,7,0.5384615384615384,0.07244230769230779,17,0.5626428999999007,0.26068880000002537,0.37278175354003906,0.23987293262912182,{},"[0, 2, 5, 7, 8, 9, 10]",0.9152542372881356,0.9253623188405796,0.9193932682304776,0.874894370574414,0.9952465006812833,0.9895871761089152,0.9253623188405796,0.9573477771152189,0.45431325349487456,0.4412922527208241,0.1259577818831582
wine,G-EHOA,331662,531668,outer_2,repeated_nested_cv,13,13,1.0,0.06500000000000014,17,0.6794505000002573,0.26674199999979464,0.5044727325439453,0.29567522711453625,{},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.9830508474576272,0.9855072463768115,0.9824915824915825,0.9748078289816211,1.0,1.0,0.9855072463768115,0.9922480620155039,0.25323143001490317,0.6117118067118067,0.008295468756513213
wine,EHOA,331662,631671,outer_3,repeated_nested_cv,13,9,0.6923076923076923,0.04817307692307689,19,0.6412527000002228,0.23226059999979043,0.5487709045410156,0.30555258091888776,{},"[0, 1, 3, 4, 6, 7, 9, 11, 12]",0.9152542372881356,0.9305555555555555,0.9172422230378254,0.8800119775602229,0.9868884906063609,0.9661148655139549,0.9305555555555555,0.9594961240310078,0.46922437900195807,0.4412922527208241,0.1259577818831582
wine,G-EHOA,331662,631671,outer_3,repeated_nested_cv,13,9,0.6923076923076923,0.04817307692307689,19,0.7161150999995698,0.25658160000011776,0.595428466796875,0.30555258091888776,{},"[0, 1, 3, 4, 6, 7, 9, 11, 12]",0.9152542372881356,0.9305555555555555,0.9172422230378254,0.8800119775602229,0.9868884906063609,0.9661148655139549,0.9305555555555555,0.9594961240310078,0.46922437900195807,0.6117118067118067,0.008295468756513213
wine,EHOA,346410,446413,outer_1,repeated_nested_cv,13,7,0.5384615384615384,0.04705769230769227,14,0.5402472000000671,0.26567800000020725,0.43689727783203125,0.26922941701346875,{},"[0, 1, 2, 5, 8, 10, 12]",0.9,0.9097222222222222,0.9006342494714588,0.8570230394657399,0.9699579124579124,0.9276814198938738,0.9097222222222222,0.9515151515151515,0.4496356474954319,0.4412922527208241,0.1259577818831582
wine,G-EHOA,346410,446413,outer_1,repeated_nested_cv,13,7,0.5384615384615384,0.04705769230769227,14,0.5556949000001623,0.29740240000000995,0.3054180145263672,0.26922941701346875,{},"[0, 1, 2, 5, 8, 10, 12]",0.9,0.9097222222222222,0.9006342494714588,0.8570230394657399,0.9699579124579124,0.9276814198938738,0.9097222222222222,0.9515151515151515,0.4496356474954319,0.6117118067118067,0.008295468756513213
wine,EHOA,346410,546416,outer_2,repeated_nested_cv,13,6,0.46153846153846156,0.046499999999999965,15,0.5611273999998048,0.25411990000020523,0.4222135543823242,0.2251055826849062,{},"[0, 2, 3, 4, 5, 9]",0.9152542372881356,0.9190217391304348,0.9177393857271906,0.8720629934620404,0.9842839071668698,0.9730640768252696,0.9190217391304348,0.9566355264029682,0.4583634340657099,0.4412922527208241,0.1259577818831582
wine,G-EHOA,346410,546416,outer_2,repeated_nested_cv,13,6,0.46153846153846156,0.046499999999999965,15,0.6046414000006735,0.3336528999998336,0.5081672668457031,0.2251055826849062,{},"[0, 2, 3, 4, 5, 9]",0.9152542372881356,0.9190217391304348,0.9177393857271906,0.8720629934620404,0.9842839071668698,0.9730640768252696,0.9190217391304348,0.9566355264029682,0.4583634340657099,0.6117118067118067,0.008295468756513213
wine,EHOA,346410,646419,outer_3,repeated_nested_cv,13,7,0.5384615384615384,0.05488461538461532,21,0.7755793000001177,0.27812790000007226,0.5911035537719727,0.27469849460295964,{},"[1, 3, 4, 7, 9, 11, 12]",0.9322033898305084,0.9444444444444445,0.9352057156935206,0.9029676444336812,0.9842673544325931,0.9616595672275343,0.9444444444444445,0.9672480620155038,0.3836286019526656,0.4412922527208241,0.1259577818831582
wine,G-EHOA,346410,646419,outer_3,repeated_nested_cv,13,13,1.0,0.05904166666666669,21,0.8718754999999874,0.2907954000002064,0.6391887664794922,0.3138355850115358,{},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.9830508474576272,0.9861111111111112,0.9828067913174295,0.9747322029028748,1.0,1.0,0.9861111111111112,0.9922480620155039,0.1935180262191025,0.6117118067118067,0.008295468756513213
wine,EHOA,360555,460558,outer_1,repeated_nested_cv,13,7,0.5384615384615384,0.022096153846153793,24,1.2466506000000663,0.5378957000002629,0.6564083099365234,0.2730006925066569,{},"[0, 1, 4, 7, 9, 11, 12]",0.9333333333333333,0.9375,0.9316017316017317,0.9019837477113721,0.9869265572390574,0.96574145116984,0.9375,0.9681818181818181,0.5448288379719882,0.4412922527208241,0.1259577818831582
wine,G-EHOA,360555,460558,outer_1,repeated_nested_cv,13,7,0.5384615384615384,0.022096153846153793,24,1.2311218999998346,0.26884119999976974,0.6419572830200195,0.2730006925066569,{},"[0, 1, 4, 7, 9, 11, 12]",0.9333333333333333,0.9375,0.9316017316017317,0.9019837477113721,0.9869265572390574,0.96574145116984,0.9375,0.9681818181818181,0.5448288379719882,0.6117118067118067,0.008295468756513213
wine,EHOA,360555,560561,outer_2,repeated_nested_cv,13,6,0.46153846153846156,0.04607692307692304,12,0.6098955000002206,0.33178819999966436,0.3916645050048828,0.3254308453392879,{},"[0, 4, 9, 10, 11, 12]",0.9830508474576272,0.9855072463768115,0.9824915824915825,0.9748078289816211,0.9875470452758117,0.9681352552074625,0.9855072463768115,0.9922480620155039,0.5267731181095957,0.4412922527208241,0.1259577818831582
