iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04090384615384615,0.05817692307692305,0.9664529914529915,10,0.49230769230769245,0.37595959595959594,0.009523809523809379,2.5,0.775,0,baseline,wine,IG-EHOA,489898,outer_1
2,0.040346153846153844,0.04687692307692305,0.9662393162393162,9,0.23076923076923075,0.6907070707070708,0.5045731707317074,2.0,0.65,0,baseline,wine,IG-EHOA,489898,outer_1
3,0.03880769230769231,0.04280769230769229,0.9662393162393162,7,0.15384615384615383,0.8032323232323233,0.6388888888888888,1.5,0.525,0,baseline,wine,IG-EHOA,489898,outer_1
4,0.03880769230769231,0.04126923076923076,0.9662393162393162,7,0.10769230769230768,0.8388888888888889,0.7782651072124757,1.0,0.4,1,baseline,wine,IG-EHOA,489898,outer_1
