iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.03237307836520431,0.038585151856018005,0.9710036245469317,11,0.5066666666666666,0.3469262621436534,-0.014957264957265348,2.5,0.775,0,baseline,breast_cancer,IG-EHOA,479583,outer_2
2,0.03237307836520431,0.03858102737157852,0.9710036245469317,11,0.16666666666666669,0.6661476513682396,0.6546325290108677,2.0,0.65,1,baseline,breast_cancer,IG-EHOA,479583,outer_2
3,0.03237307836520431,0.03449021372328455,0.9710036245469317,11,0.18,0.7096153846153846,0.6358568602769286,1.5,0.525,2,baseline,breast_cancer,IG-EHOA,479583,outer_2
4,0.024911136107986478,0.030187026621672268,0.9788776402949632,12,0.2866666666666667,0.5466821465428277,0.4262586728340153,1.0,0.4,0,baseline,breast_cancer,IG-EHOA,479583,outer_2
