iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.021591322470632814,0.9859605911330049,10,0.4945054945054945,0.3411885733314305,0.01098901098901095,2.75,0.8375,0,wine,DFA-EHOA,8675309
2,0.021591322470632814,0.9859605911330049,10,0.2802197802197802,0.6169282106782107,0.4259740259740261,2.5,0.775,1,wine,DFA-EHOA,8675309
3,0.021591322470632814,0.9859605911330049,10,0.3846153846153847,0.5489121989121989,0.15032679738562083,3.0,0.8133848667672198,2,wine,DFA-EHOA,8675309
4,0.01903978779840841,0.9862068965517242,7,0.4505494505494506,0.3530251494537208,0.09353741496598644,2.9570421245421246,0.7888226989513755,0,wine,DFA-EHOA,8675309
5,0.01903978779840841,0.9862068965517242,7,0.43681318681318676,0.44886363636363635,0.11822108462645986,2.6456812397195937,0.7298985176826207,1,wine,DFA-EHOA,8675309
6,0.01903978779840841,0.9862068965517242,7,0.29945054945054944,0.551410791589363,0.4008773320649014,2.3352751553575954,0.6711883480909435,2,wine,DFA-EHOA,8675309
7,0.01903978779840841,0.9862068965517242,7,0.25,0.6386312100597814,0.4998150203477617,2.039553041977725,0.6162272669052572,3,wine,DFA-EHOA,8675309
8,0.01903978779840841,0.9862068965517242,7,0.14285714285714285,0.7781320861678005,0.7125850340136055,1.731502711465053,0.5610451810716762,4,wine,DFA-EHOA,8675309
