iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.04263207273149759,0.9626612059951203,17,0.5266666666666666,0.3283484848484849,-0.05502136752136755,2.5,0.775,0,breast_cancer,DFA-EHOA[interaction_top_k=50],2026
2,0.04017082026257695,0.9648106192633903,16,0.22666666666666666,0.6374482019528458,0.5463440668920121,2.0,0.65,0,breast_cancer,DFA-EHOA[interaction_top_k=50],2026
3,0.037637678633670284,0.9670326478447775,15,0.18666666666666665,0.6974720502235983,0.62640099626401,1.8841394769613948,0.5890232461602325,0,breast_cancer,DFA-EHOA[interaction_top_k=50],2026
4,0.037637678633670284,0.9670326478447775,15,0.2066666666666667,0.6869448800253753,0.5830344332855093,1.5737053793224,0.527420533290542,1,breast_cancer,DFA-EHOA[interaction_top_k=50],2026
