iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.047325502084122596,0.9576354679802958,7,0.510989010989011,0.3383967223252937,-0.0219780219780219,2.75,0.8375,0,wine,SF-EHOA,42
2,0.047325502084122596,0.9576354679802958,7,0.18681318681318684,0.7108985260770976,0.6258201058201058,2.5,0.775,1,wine,SF-EHOA,42
3,0.026598901098901027,0.9785714285714286,7,0.42032967032967034,0.3933866728509585,0.15653326265571155,3.0,0.8092703724846582,0,wine,SF-EHOA,42
4,0.026598901098901027,0.9785714285714286,7,0.3708791208791209,0.4746791898577612,0.25796733787854764,2.81135978339086,0.7685551591661866,1,wine,SF-EHOA,42
5,0.018758241758241714,0.9857142857142858,6,0.3626373626373626,0.48950602968460105,0.2736507936507938,2.6037012592167974,0.7241734892290029,0,wine,SF-EHOA,42
6,0.018758241758241714,0.9857142857142858,6,0.25274725274725274,0.5944586167800453,0.4937566137566137,2.2589153426731117,0.659097530125287,1,wine,SF-EHOA,42
7,0.018758241758241714,0.9857142857142858,6,0.23901098901098905,0.6130385487528345,0.5203816591571694,1.9621214361431778,0.6023315180239679,2,wine,SF-EHOA,42
8,0.018758241758241714,0.9857142857142858,6,0.2197802197802198,0.6753968253968256,0.5578231292517006,1.6744856264964973,0.549521986118211,3,wine,SF-EHOA,42
