iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.07363461538461526,0.09907307692307694,0.931837606837607,8,0.523076923076923,0.23960317460317465,-0.07699805068226162,2.5,0.775,0,baseline,wine,SF-EHOA,400000,outer_1
2,0.07363461538461526,0.09907307692307694,0.931837606837607,8,0.26153846153846155,0.6114285714285714,0.47580645161290325,2.0,0.65,1,baseline,wine,SF-EHOA,400000,outer_1
3,0.0723076923076924,0.08420769230769234,0.9316239316239315,6,0.16923076923076924,0.733531746031746,0.6595238095238094,1.5615782967032967,0.5352630494505495,0,explore,wine,SF-EHOA,400000,outer_1
4,0.05615384615384631,0.06268461538461544,0.9487179487179486,7,0.3384615384615385,0.4735714285714285,0.3151340996168581,1.2807891483516483,0.46763152472527475,0,explore,wine,SF-EHOA,400000,outer_1
