iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04692307692307689,0.05441923076923076,0.9572649572649573,6,0.5384615384615385,0.26283189033189036,-0.08955938697318055,2.5,0.775,0,baseline,wine,DFA-EHOA,400000,outer_1
2,0.04692307692307689,0.05441923076923076,0.9572649572649573,6,0.21538461538461542,0.675,0.5666666666666667,2.0,0.65,1,baseline,wine,DFA-EHOA,400000,outer_1
3,0.04692307692307689,0.05288076923076919,0.9572649572649573,6,0.23076923076923078,0.6110714285714285,0.5330459770114941,1.5090417771883287,0.5265069628647215,2,explore,wine,DFA-EHOA,400000,outer_1
4,0.04692307692307689,0.05288076923076919,0.9572649572649573,6,0.3846153846153846,0.42076839826839824,0.22912713472485757,1.2545208885941643,0.4632534814323608,3,explore,wine,DFA-EHOA,400000,outer_1
