iteration,fitness,cv_accuracy,selected_features,population_diversity,dataset,method,seed,fold
1,0.06863461538461549,0.936111111111111,7,1.954230942351444,wine,A-EHOA,435889,outer_1
2,0.04755128205128209,0.9574074074074074,7,1.5332520086273347,wine,A-EHOA,435889,outer_1
3,0.04755128205128209,0.9574074074074074,7,0.7462690225904036,wine,A-EHOA,435889,outer_1
4,0.04755128205128209,0.9574074074074074,7,0.5034754217752389,wine,A-EHOA,435889,outer_1
