iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.02789352027283059,0.9788177339901478,9,0.5054945054945055,0.33560477221191504,-0.01098901098901095,2.75,0.8375,0,wine,SF-EHOA,3407
2,0.02789352027283059,0.9788177339901478,9,0.30769230769230765,0.5443516800659658,0.38370370370370377,2.5,0.775,1,wine,SF-EHOA,3407
3,0.02789352027283059,0.9788177339901478,9,0.20054945054945053,0.6721230158730159,0.598752708630622,2.97048773645888,0.7925541929398755,2,wine,SF-EHOA,3407
4,0.02789352027283059,0.9788177339901478,9,0.3983516483516483,0.44965084518655946,0.20300195549918088,2.9248525244640673,0.7762281784992662,3,wine,SF-EHOA,3407
5,0.025829670329670262,0.9785714285714286,6,0.3049450549450549,0.5323696145124716,0.38988425558902806,2.7500434397271247,0.7408094003203604,0,wine,SF-EHOA,3407
6,0.025829670329670262,0.9785714285714286,6,0.22252747252747257,0.656108276643991,0.5547804027271286,2.3251336223894494,0.6662566839144947,1,wine,SF-EHOA,3407
7,0.025829670329670262,0.9785714285714286,6,0.22527472527472528,0.6028486394557823,0.5385281385281385,1.994695099573013,0.605803999632905,2,wine,SF-EHOA,3407
8,0.025829670329670262,0.9785714285714286,6,0.19505494505494503,0.6785005668934241,0.6085873310363106,1.686833777844163,0.5502735568308667,3,wine,SF-EHOA,3407
