iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.03694225630300919,0.9670616939700244,13,0.5066666666666666,0.35171645021645026,-0.016223925833481756,2.5,0.775,0,breast_cancer,DFA-EHOA[interaction_top_k=10],42
2,0.030429098408272272,0.9736406413384455,13,0.24666666666666667,0.5628921568627451,0.4994588744588745,2.0,0.65,0,breast_cancer,DFA-EHOA[interaction_top_k=10],42
3,0.030429098408272272,0.9736406413384455,13,0.21333333333333332,0.6434640522875817,0.5705850778314546,1.8974428341384864,0.5912404723564144,1,breast_cancer,DFA-EHOA[interaction_top_k=10],42
4,0.030429098408272272,0.9736406413384455,13,0.21333333333333332,0.6392232419283503,0.5714285714285714,1.6110547504025765,0.5362035695115406,2,breast_cancer,DFA-EHOA[interaction_top_k=10],42
