iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.07201923076923064,0.10381923076923076,0.9326923076923078,7,0.4769230769230769,0.3454761904761905,0.04411764705882326,2.5,0.775,0,baseline,wine,DFA-EHOA,400000,outer_2
2,0.07201923076923064,0.10381923076923076,0.9326923076923078,7,0.21538461538461537,0.6752777777777778,0.564176245210728,2.0,0.65,1,baseline,wine,DFA-EHOA,400000,outer_2
3,0.06530769230769244,0.07773846153846153,0.9410256410256409,9,0.2923076923076923,0.5097222222222222,0.40852490421455934,1.4463839522546418,0.5160639920424404,0,consolidate,wine,DFA-EHOA,400000,outer_2
4,0.039365384615384615,0.07017307692307685,0.9664529914529915,8,0.36923076923076925,0.5399999999999998,0.22000000000000008,1.223191976127321,0.4580319960212202,0,explore,wine,DFA-EHOA,400000,outer_2
