iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04516197975253094,0.04921499812523439,0.9604424446944132,18,0.5,0.3298673577884104,-0.0001778093883357812,2.5,0.775,0,baseline,breast_cancer,IG-EHOA,387298,outer_2
2,0.04516197975253094,0.04685721784776905,0.9604424446944132,18,0.28,0.6244441390036355,0.41666666666666663,2.0,0.65,1,baseline,breast_cancer,IG-EHOA,387298,outer_2
3,0.04516197975253094,0.04685721784776905,0.9604424446944132,18,0.3866666666666667,0.48161876529267833,0.21776658874303167,1.5,0.525,2,baseline,breast_cancer,IG-EHOA,387298,outer_2
4,0.04516197975253094,0.046533408323959524,0.9604424446944132,18,0.30666666666666664,0.5582924703062002,0.3849170975218399,1.0,0.4,3,baseline,breast_cancer,IG-EHOA,387298,outer_2
