iteration,fitness,cv_accuracy,selected_features,population_diversity,dataset,method,seed,fold
1,0.06252884615384618,0.9430555555555555,8,2.0957807973905576,wine,A-EHOA,400000,outer_1
2,0.06252884615384618,0.9430555555555555,8,1.4964132480478578,wine,A-EHOA,400000,outer_1
3,0.06252884615384618,0.9430555555555555,8,1.4015583354414693,wine,A-EHOA,400000,outer_1
4,0.06252884615384618,0.9430555555555555,8,1.0390357031767563,wine,A-EHOA,400000,outer_1
