iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.034128205128205025,0.9692307692307693,11,0.5011904761904762,0.3368011813353429,-0.002450567003660975,2.75,0.8375,0,breast_cancer,DFA-EHOA,8675309
2,0.034128205128205025,0.9692307692307693,11,0.15119047619047618,0.6827468166753883,0.6814947177027493,2.5,0.775,1,breast_cancer,DFA-EHOA,8675309
3,0.034128205128205025,0.9692307692307693,11,0.07023809523809525,0.8290043290043291,0.8494785964091717,2.890321319613492,0.783646813290388,2,breast_cancer,DFA-EHOA,8675309
4,0.034128205128205025,0.9692307692307693,11,0.1773809523809524,0.6655140497494545,0.6379724024823592,2.8209179379855396,0.7637930664175432,3,breast_cancer,DFA-EHOA,8675309
5,0.034128205128205025,0.9692307692307693,11,0.15833333333333338,0.6867365157018518,0.6733290350311627,2.6625852853478094,0.7295217212594916,4,breast_cancer,DFA-EHOA,8675309
6,0.034128205128205025,0.9692307692307693,11,0.13333333333333333,0.7228905985471111,0.7222222222222222,2.4442093093405717,0.6877469717408569,5,breast_cancer,DFA-EHOA,8675309
7,0.034128205128205025,0.9692307692307693,11,0.1392857142857143,0.7294031715250203,0.7157232959089667,2.186968755118771,0.6430963059601255,6,breast_cancer,DFA-EHOA,8675309
8,0.029776556776556686,0.9736263736263737,11,0.11547619047619048,0.7458109817353515,0.7547227460937912,1.8633126588977338,0.5890052233146499,0,breast_cancer,DFA-EHOA,8675309
