iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.07167307692307702,0.08167307692307695,0.9322649572649572,6,0.5384615384615385,0.2552813852813852,-0.08955938697318055,2.5,0.775,0,baseline,wine,DFA-EHOA,387298,outer_1
2,0.07167307692307702,0.07345000000000004,0.9322649572649572,6,0.21538461538461537,0.6283730158730159,0.564176245210728,2.0,0.65,1,baseline,wine,DFA-EHOA,387298,outer_1
3,0.048249999999999967,0.059115384615384584,0.9574786324786325,8,0.36923076923076925,0.44793650793650797,0.2528735632183907,1.3535142572944296,0.5005857095490717,0,consolidate,wine,DFA-EHOA,387298,outer_1
4,0.031326923076923106,0.044711538461538435,0.9745726495726496,8,0.3538461538461538,0.5105555555555557,0.29079696394686916,1.176757128647215,0.45029285477453584,0,explore,wine,DFA-EHOA,387298,outer_1
