iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04835883014623175,0.05721184851893517,0.9551931008623922,12,0.4999999999999999,0.33457276057276053,0.0,2.5,0.775,0,baseline,breast_cancer,SF-EHOA,435889,outer_1
2,0.04835883014623175,0.054081364829396336,0.9551931008623922,12,0.21333333333333332,0.645061489508084,0.5730297100160113,2.0,0.65,1,baseline,breast_cancer,SF-EHOA,435889,outer_1
3,0.04835883014623175,0.054081364829396336,0.9551931008623922,12,0.30666666666666664,0.5657210964653421,0.38623020814801634,1.4316746530866393,0.5136124421811066,2,consolidate,breast_cancer,SF-EHOA,435889,outer_1
4,0.04835883014623175,0.05355755530558681,0.9551931008623922,12,0.2866666666666666,0.5319668656936458,0.4241071428571428,1.2158373265433196,0.4568062210905533,3,explore,breast_cancer,SF-EHOA,435889,outer_1
