iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.040479853479853584,0.9648351648351647,17,0.5059523809523809,0.3190034391709776,-0.012537597903451658,2.75,0.8375,0,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
2,0.040479853479853584,0.9648351648351647,17,0.17261904761904764,0.7572475443266552,0.6390977443609023,2.5,0.775,1,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
3,0.040479853479853584,0.9648351648351647,17,0.15119047619047615,0.7886012939604798,0.6814947177027493,2.9497514812376564,0.7902501645819618,2,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
4,0.040479853479853584,0.9648351648351647,17,0.20238095238095238,0.7265211341453578,0.5719321806278328,2.8637470964467058,0.7687340017694657,3,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
5,0.040479853479853584,0.9648351648351647,17,0.10952380952380955,0.8438079777365489,0.7618328515338482,2.673978904107779,0.7305606231539366,4,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
6,0.040479853479853584,0.9648351648351647,17,0.18571428571428572,0.7321229386283326,0.6179591836734694,2.461560880625318,0.6902088830055397,5,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
7,0.040479853479853584,0.9648351648351647,17,0.14999999999999997,0.792294368166794,0.6827262044653348,2.200184083085867,0.6452351700574115,6,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
8,0.040479853479853584,0.9648351648351647,17,0.15,0.7919618887704863,0.6770334928229664,1.8766111802989145,0.5917473697177009,7,breast_cancer,DFA-EHOA[lambda_stability=0.75],2026
