iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04416197975253094,0.04837375328083992,0.9604424446944132,15,0.4866666666666667,0.35523376623376623,0.02649359886201974,2.5,0.775,0,baseline,breast_cancer,IG-EHOA,435889,outer_2
2,0.04416197975253094,0.04740104986876645,0.9604424446944132,15,0.12000000000000002,0.7943218954248367,0.7598292118840064,2.0,0.65,1,baseline,breast_cancer,IG-EHOA,435889,outer_2
3,0.04088263967004128,0.04563914510686169,0.9657751114444028,21,0.3666666666666667,0.5074060505833288,0.260222381635581,1.5,0.525,0,baseline,breast_cancer,IG-EHOA,435889,outer_2
4,0.036971503562054774,0.042101687289088835,0.9683789526309211,17,0.3266666666666666,0.5551730540701129,0.34092539454806303,1.0,0.4,0,baseline,breast_cancer,IG-EHOA,435889,outer_2
