iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.03697069597069608,0.9670329670329669,13,0.4928571428571429,0.3469678930213419,0.014011828682570449,2.75,0.8375,0,breast_cancer,IG-EHOA,3407
2,0.03697069597069608,0.9670329670329669,13,0.2369047619047619,0.5623511449114058,0.5140068991482909,2.5,0.775,1,breast_cancer,IG-EHOA,3407
3,0.03697069597069608,0.9670329670329669,13,0.3988095238095238,0.4549470156982585,0.20232555832250265,2.25,0.7125,2,breast_cancer,IG-EHOA,3407
4,0.03697069597069608,0.9670329670329669,13,0.37261904761904757,0.44397904366656166,0.2534658385093167,2.0,0.65,3,breast_cancer,IG-EHOA,3407
5,0.03697069597069608,0.9670329670329669,13,0.2785714285714286,0.5537018303091295,0.4414607948442536,1.75,0.5875,4,breast_cancer,IG-EHOA,3407
6,0.03697069597069608,0.9670329670329669,13,0.2571428571428572,0.581476083256269,0.4844253490870033,1.5,0.525,5,breast_cancer,IG-EHOA,3407
7,0.03697069597069608,0.9670329670329669,13,0.2261904761904762,0.6141064978623029,0.5455994897959184,1.25,0.4625,6,breast_cancer,IG-EHOA,3407
8,0.03697069597069608,0.9670329670329669,13,0.26904761904761904,0.5355081945058725,0.4544796234461118,1.0,0.4,7,breast_cancer,IG-EHOA,3407
