iteration,fitness,cv_accuracy,selected_features,population_diversity,dataset,method,seed,fold
1,0.05168926743872881,0.9528391237992638,15,2.173201987963589,breast_cancer,A-EHOA,412310,outer_2
2,0.043668260166980895,0.961951252356585,18,2.4693392088401867,breast_cancer,A-EHOA,412310,outer_2
3,0.041246319238710874,0.9640609569979351,17,0.7398290622340994,breast_cancer,A-EHOA,412310,outer_2
4,0.041246319238710874,0.9640609569979351,17,0.4618543711462008,breast_cancer,A-EHOA,412310,outer_2
