iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.03956992875890502,0.0409248593925759,0.9657542807149108,17,0.5066666666666666,0.338340579710145,-0.014054438711972761,2.5,0.775,0,baseline,breast_cancer,DFA-EHOA,435889,outer_3
2,0.03956992875890502,0.040156280464941796,0.9657542807149108,17,0.13333333333333336,0.7846703154946189,0.7309899569583931,2.0,0.65,1,baseline,breast_cancer,DFA-EHOA,435889,outer_3
3,0.03693025871766041,0.03871818522684659,0.9684206140899053,17,0.026666666666666665,0.956140350877193,0.9452654625068418,1.642789778325123,0.5487982963875205,0,explore,breast_cancer,DFA-EHOA,435889,outer_3
4,0.03466516685414317,0.03799025121859764,0.971045286005916,18,0.10666666666666666,0.8340508133077792,0.7810618500273673,1.3213948891625615,0.4743991481937603,0,explore,breast_cancer,DFA-EHOA,435889,outer_3
