iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04183502062242214,0.04897600299962498,0.9631296087989002,16,0.47333333333333333,0.3688296486122573,0.05265966909802522,2.5,0.775,0,baseline,breast_cancer,DFA-EHOA,412310,outer_3
2,0.04183502062242214,0.048389651293588264,0.9631296087989002,16,0.22000000000000003,0.6046363552168506,0.5535714285714287,2.0,0.65,1,baseline,breast_cancer,DFA-EHOA,412310,outer_3
3,0.04183502062242214,0.047287739032620894,0.9631296087989002,16,0.24666666666666667,0.6008333333333333,0.5023314203730271,1.494088181492109,0.5240146969153515,2,consolidate,breast_cancer,DFA-EHOA,412310,outer_3
4,0.04183502062242214,0.047287739032620894,0.9631296087989002,16,0.26666666666666666,0.5191830065359476,0.452654625068418,1.2470440907460545,0.46200734845767577,3,explore,breast_cancer,DFA-EHOA,412310,outer_3
