iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.05409472176759419,0.9507978723404255,7,0.576923076923077,0.22011784511784507,-0.16941529235382302,2.3333333333333335,0.7333333333333334,0,wine,SF-EHOA,42
2,0.05409472176759419,0.9507978723404255,7,0.32051282051282054,0.4973544973544974,0.3580246913580247,1.6666666666666667,0.5666666666666667,1,wine,SF-EHOA,42
3,0.05409472176759419,0.9507978723404255,7,0.3974358974358974,0.4472402597402598,0.20395061728395059,1.3796429249762583,0.4949107312440646,2,wine,SF-EHOA,42
