iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.04416197975253094,0.04771661042369706,0.9604424446944132,15,0.48,0.3422628953807444,0.03931684753602538,2.5,0.775,0,baseline,breast_cancer,SF-EHOA,435889,outer_2
2,0.04416197975253094,0.04674390701162359,0.9604424446944132,15,0.12000000000000002,0.7943218954248367,0.7598292118840064,2.0,0.65,1,baseline,breast_cancer,SF-EHOA,435889,outer_2
3,0.03761754780652415,0.044919460067491604,0.9683997833604133,19,0.3666666666666667,0.5074060505833288,0.260222381635581,1.3574050394548063,0.5012341732424678,0,consolidate,breast_cancer,SF-EHOA,435889,outer_2
4,0.03759692538432685,0.04392613423322082,0.9684206140899055,19,0.29333333333333333,0.5786234513568275,0.4107142857142857,1.1787025197274033,0.4506170866212339,0,explore,breast_cancer,SF-EHOA,435889,outer_2
