iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.08198882152330432,0.9233990147783251,8,0.48076923076923084,0.36965058750773044,0.03810580836108035,2.75,0.8375,0,wine,DFA-EHOA,123
2,0.05390924592648729,0.9509852216748769,7,0.22252747252747254,0.6649234693877552,0.5507918733002719,2.5,0.775,0,wine,DFA-EHOA,123
3,0.05390924592648729,0.9509852216748769,7,0.3021978021978022,0.5874961348175634,0.39200680272108845,2.9068166208791206,0.7854796245421246,1,wine,DFA-EHOA,123
4,0.05390924592648729,0.9509852216748769,7,0.3653846153846153,0.47841939806225514,0.2689604143544211,2.823118319261667,0.7639535633738257,2,wine,DFA-EHOA,123
5,0.0481324365289883,0.9583743842364532,9,0.4175824175824177,0.4627962315462315,0.15356607410580436,2.6796257032820847,0.731879145065663,0,wine,DFA-EHOA,123
6,0.0481324365289883,0.9583743842364532,9,0.32967032967032966,0.5701659451659451,0.31533903884134307,2.320635255044091,0.6669099731000063,1,wine,DFA-EHOA,123
7,0.0481324365289883,0.9583743842364532,9,0.34890109890109894,0.5719877344877344,0.23886359707255223,2.02709094093715,0.613059649233024,2,wine,DFA-EHOA,123
8,0.0481324365289883,0.9583743842364532,9,0.40384615384615385,0.5101280663780663,0.15447154471544722,1.7407437193741409,0.5633293868429035,3,wine,DFA-EHOA,123
