iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.038637362637362525,0.9670329670329672,18,0.4952380952380952,0.3583618083483236,0.007041413056450563,2.75,0.8375,0,breast_cancer,IG-EHOA,123
2,0.038637362637362525,0.9670329670329672,18,0.26071428571428573,0.6118181004459199,0.47562180120319664,2.5,0.775,1,breast_cancer,IG-EHOA,123
3,0.03579487179487169,0.9692307692307693,16,0.42738095238095236,0.4472705288155598,0.13799485758306407,2.25,0.7125,0,breast_cancer,IG-EHOA,123
4,0.031109890109890022,0.9736263736263737,15,0.38928571428571435,0.4307601384635403,0.22094165996605009,2.0,0.65,0,breast_cancer,IG-EHOA,123
5,0.031109890109890022,0.9736263736263737,15,0.29404761904761906,0.5811981487692505,0.4069212529889049,1.75,0.5875,1,breast_cancer,IG-EHOA,123
6,0.031109890109890022,0.9736263736263737,15,0.255952380952381,0.6266005093182132,0.48375736596200214,1.5,0.525,2,breast_cancer,IG-EHOA,123
7,0.02926739926739919,0.9758241758241759,16,0.3690476190476191,0.5036065254407706,0.2567432567432567,1.25,0.4625,0,breast_cancer,IG-EHOA,123
8,0.02926739926739919,0.9758241758241759,16,0.21547619047619052,0.6766175112129311,0.5653957359959181,1.0,0.4,1,breast_cancer,IG-EHOA,123
