iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.05628846153846148,0.07119615384615383,0.9493589743589744,8,0.5384615384615385,0.3580458430458431,-0.08955938697318055,2.5,0.775,0,baseline,wine,SF-EHOA,400000,outer_3
2,0.03209615384615387,0.06451153846153847,0.9745726495726496,9,0.24615384615384622,0.6308333333333334,0.506641366223909,2.0,0.65,0,baseline,wine,SF-EHOA,400000,outer_3
3,0.03209615384615387,0.059407692307692314,0.9745726495726496,9,0.3692307692307692,0.5388888888888889,0.23076923076923084,1.330351331360947,0.49672522189349116,1,consolidate,wine,SF-EHOA,400000,outer_3
4,0.022865384615384562,0.04784230769230768,0.9831196581196582,8,0.3384615384615385,0.5245779220779221,0.3216318785578747,1.1651756656804735,0.44836261094674557,0,explore,wine,SF-EHOA,400000,outer_3
