iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.037304029304029415,0.9670329670329669,14,0.5095238095238096,0.3265643557131788,-0.01904761904761898,2.75,0.8375,0,breast_cancer,DFA-EHOA[bootstrap_count=8],42
2,0.037304029304029415,0.9670329670329669,14,0.21071428571428572,0.6365544024627396,0.5761874831642273,2.5,0.775,1,breast_cancer,DFA-EHOA[bootstrap_count=8],42
3,0.037304029304029415,0.9670329670329669,14,0.2773809523809524,0.5935954263475031,0.445199567430278,3.0,0.7983069426117555,2,breast_cancer,DFA-EHOA[bootstrap_count=8],42
4,0.037304029304029415,0.9670329670329669,14,0.330952380952381,0.4902589355553609,0.33643632891753195,2.9198663324979113,0.7766367628681167,3,breast_cancer,DFA-EHOA[bootstrap_count=8],42
5,0.037304029304029415,0.9670329670329669,14,0.23928571428571432,0.5761168924384867,0.5116272006641223,2.7332473360455682,0.7389704056907173,4,breast_cancer,DFA-EHOA[bootstrap_count=8],42
6,0.037304029304029415,0.9670329670329669,14,0.29523809523809524,0.5632323660516144,0.4093597427856944,2.5130953069701105,0.6980638093365797,5,breast_cancer,DFA-EHOA[bootstrap_count=8],42
7,0.037304029304029415,0.9670329670329669,14,0.21904761904761902,0.6350218376824414,0.5617830349700312,2.235145709823456,0.6510015159359701,6,breast_cancer,DFA-EHOA[bootstrap_count=8],42
8,0.037304029304029415,0.9670329670329669,14,0.2535714285714286,0.5706193463567437,0.48855962302282085,1.9063606351684488,0.5976977030321652,7,breast_cancer,DFA-EHOA[bootstrap_count=8],42
