iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.06736804418985269,0.936613475177305,6,0.5641025641025642,0.28905723905723907,-0.1282051282051282,2.3333333333333335,0.7333333333333334,0,wine,DFA-EHOA,2026
2,0.06736804418985269,0.936613475177305,6,0.21794871794871798,0.6560846560846562,0.5634567901234568,1.6666666666666667,0.5666666666666667,1,wine,DFA-EHOA,2026
3,0.06736804418985269,0.936613475177305,6,0.15384615384615385,0.7592592592592592,0.6923076923076923,1.3061538461538462,0.4765384615384616,2,wine,DFA-EHOA,2026
