iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.06674509001636664,0.9364657210401891,5,0.564102564102564,0.24915824915824913,-0.13492063492063489,2.3333333333333335,0.7333333333333334,0,wine,DFA-EHOA,42
2,0.026302168576104748,0.978871158392435,7,0.21794871794871795,0.5952380952380952,0.547363031233999,1.6666666666666667,0.5666666666666667,0,wine,DFA-EHOA,42
3,0.025532937806873976,0.978871158392435,6,0.23076923076923075,0.6507936507936508,0.5384615384615385,1.2692307692307692,0.4673076923076923,0,wine,DFA-EHOA,42
