iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.03435245594300702,0.03994803149606292,0.9710244552764239,17,0.49333333333333335,0.3290596912622084,0.012631204412026253,2.5,0.775,0,baseline,breast_cancer,SF-EHOA,400000,outer_3
2,0.028822272215972982,0.03871278590176222,0.9762737991084448,16,0.27999999999999997,0.6201933935629588,0.4252873563218389,2.0,0.65,0,baseline,breast_cancer,SF-EHOA,400000,outer_3
3,0.028822272215972982,0.03871278590176222,0.9762737991084448,16,0.3466666666666666,0.5213150960404965,0.3022007514761137,1.3625899758454105,0.5020983293075685,1,consolidate,breast_cancer,SF-EHOA,400000,outer_3
4,0.028822272215972982,0.036176902887139054,0.9762737991084448,16,0.28666666666666674,0.5831383941136263,0.4241071428571428,1.1812949879227053,0.45104916465378425,2,explore,breast_cancer,SF-EHOA,400000,outer_3
