iteration,fitness,mean_population_fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,controller_state,dataset,method,seed,fold
1,0.0890192307692308,0.09580000000000002,0.9147435897435897,6,0.49230769230769234,0.30797979797979796,0.003831417624520883,2.5,0.775,0,baseline,wine,IG-EHOA,458258,outer_1
2,0.0711153846153847,0.08380000000000006,0.932051282051282,5,0.23076923076923078,0.6528174603174604,0.5383522727272727,2.0,0.65,0,baseline,wine,IG-EHOA,458258,outer_1
3,0.0711153846153847,0.08010769230769237,0.932051282051282,5,0.3076923076923077,0.5162698412698413,0.38095238095238104,1.5,0.525,1,baseline,wine,IG-EHOA,458258,outer_1
4,0.07090384615384603,0.0781076923076923,0.9322649572649574,5,0.15384615384615385,0.6366666666666666,0.6635610766045549,1.0,0.4,0,baseline,wine,IG-EHOA,458258,outer_1
