iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.08198882152330432,0.9233990147783251,8,0.48076923076923084,0.36965058750773044,0.03810580836108035,2.75,0.8375,0,wine,IG-EHOA,123
2,0.05390924592648729,0.9509852216748769,7,0.22252747252747254,0.6649234693877552,0.5507918733002719,2.5,0.775,0,wine,IG-EHOA,123
3,0.05390924592648729,0.9509852216748769,7,0.3021978021978022,0.5874961348175634,0.39200680272108845,2.25,0.7125,1,wine,IG-EHOA,123
4,0.047081659719590725,0.9578817733990148,7,0.3763736263736263,0.46556895485466915,0.2469742614026742,2.0,0.65,0,wine,IG-EHOA,123
5,0.045299355816596984,0.9581280788177342,5,0.3818681318681319,0.4950834879406308,0.22913667146589878,1.75,0.5875,0,wine,IG-EHOA,123
6,0.03822792724516866,0.9652709359605911,5,0.20329670329670332,0.665249433106576,0.5928042328042328,1.5,0.525,0,wine,IG-EHOA,123
7,0.03822792724516866,0.9652709359605911,5,0.29670329670329665,0.4963151927437641,0.3922077922077921,1.25,0.4625,1,wine,IG-EHOA,123
8,0.03822792724516866,0.9652709359605911,5,0.24450549450549453,0.5577947845804988,0.49588802352813033,1.0,0.4,2,wine,IG-EHOA,123
