iteration,fitness,cv_accuracy,selected_features,population_diversity,guard_abstained,guard_subset_balanced_accuracy,guard_full_balanced_accuracy,dataset,method,seed,fold
1,0.04312073490813657,0.9604841061533974,12,1.7923233095572113,False,0.9697167609300655,0.9577054717658676,breast_cancer,G-EHOA,346410,outer_1
2,0.032685789276340346,0.9710244552764239,12,2.317726868768553,False,0.9697167609300655,0.9577054717658676,breast_cancer,G-EHOA,346410,outer_1
3,0.032685789276340346,0.9710244552764239,12,1.5327801617320054,False,0.9697167609300655,0.9577054717658676,breast_cancer,G-EHOA,346410,outer_1
4,0.032685789276340346,0.9710244552764239,12,1.161462723068152,False,0.9697167609300655,0.9577054717658676,breast_cancer,G-EHOA,346410,outer_1
