iteration,fitness,cv_accuracy,selected_features,population_diversity,jaccard_stability,nogueira_stability,sweep_factor,inertia,stagnation_counter,dataset,method,seed
1,0.047325502084122596,0.9576354679802958,7,0.5109890109890111,0.37007575757575756,-0.028061224489795977,2.75,0.8375,0,wine,DFA-EHOA,42
2,0.047325502084122596,0.9576354679802958,7,0.18681318681318684,0.7108985260770976,0.6258201058201058,2.5,0.775,1,wine,DFA-EHOA,42
3,0.026598901098901027,0.9785714285714286,7,0.48901098901098905,0.34498229944658515,0.02052910052910062,3.0,0.8143026048026047,0,wine,DFA-EHOA,42
4,0.026598901098901027,0.9785714285714286,7,0.3791208791208791,0.474707534528963,0.24063492063492065,2.8141294261294263,0.7714174806674807,1,wine,DFA-EHOA,42
5,0.026598901098901027,0.9785714285714286,7,0.423076923076923,0.4449533601319315,0.14880952380952384,2.6221648733211236,0.7280444775132275,2,wine,DFA-EHOA,42
6,0.026598901098901027,0.9785714285714286,7,0.3021978021978022,0.557922335600907,0.39200680272108845,2.370021310286935,0.678012051027676,3,wine,DFA-EHOA,42
7,0.026598901098901027,0.9785714285714286,7,0.30769230769230765,0.5286281179138322,0.38370370370370377,2.1054023930352055,0.6293343730921857,4,wine,DFA-EHOA,42
8,0.026598901098901027,0.9785714285714286,7,0.35714285714285715,0.5093253968253968,0.28146258503401367,1.827016672708079,0.5832460555937119,5,wine,DFA-EHOA,42
