iteration,fitness,cv_accuracy,selected_features,population_diversity,dataset,method,seed,fold
1,0.050528846153846105,0.9551767676767677,8,2.1798579117416206,wine,A-EHOA,400000,outer_3
2,0.027548076923076967,0.9791666666666666,9,2.554951083369467,wine,A-EHOA,400000,outer_3
3,0.027548076923076967,0.9791666666666666,9,2.390409671103984,wine,A-EHOA,400000,outer_3
4,0.01990384615384622,0.986111111111111,8,1.8594221719581496,wine,A-EHOA,400000,outer_3
