iteration,fitness,cv_accuracy,selected_features,population_diversity,guard_abstained,guard_subset_balanced_accuracy,guard_full_balanced_accuracy,dataset,method,seed,fold
1,0.0392365954255719,0.9657542807149105,16,1.9789776083690291,True,0.9682803662806355,0.9661970329473023,breast_cancer,G-EHOA,424264,outer_2
2,0.0392365954255719,0.9657542807149105,16,1.1589955159946597,True,0.9682803662806355,0.9661970329473023,breast_cancer,G-EHOA,424264,outer_2
3,0.039215973003374496,0.9657751114444029,16,1.1784536268132129,True,0.9682803662806355,0.9661970329473023,breast_cancer,G-EHOA,424264,outer_2
4,0.033039745031871084,0.9710036245469316,13,0.9119355987928076,True,0.9682803662806355,0.9661970329473023,breast_cancer,G-EHOA,424264,outer_2
