dataset,method,runs,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,balanced_accuracy_iqr,balanced_accuracy_ci95,f1_score_mean,f1_score_std,f1_score_median,f1_score_iqr,f1_score_ci95,mcc_mean,mcc_std,mcc_median,mcc_iqr,mcc_ci95,roc_auc_mean,roc_auc_std,roc_auc_median,roc_auc_iqr,roc_auc_ci95,pr_auc_mean,pr_auc_std,pr_auc_median,pr_auc_iqr,pr_auc_ci95,sensitivity_mean,sensitivity_std,sensitivity_median,sensitivity_iqr,sensitivity_ci95,specificity_mean,specificity_std,specificity_median,specificity_iqr,specificity_ci95,selected_features_mean,selected_features_std,selected_features_median,selected_features_iqr,selected_features_ci95,redundancy_mean,redundancy_std,redundancy_median,redundancy_iqr,redundancy_ci95,interaction_quality_mean,interaction_quality_std,interaction_quality_median,interaction_quality_iqr,interaction_quality_ci95,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_iqr,runtime_seconds_ci95,classifier_seconds_mean,classifier_seconds_std,classifier_seconds_median,classifier_seconds_iqr,classifier_seconds_ci95,peak_memory_mb_mean,peak_memory_mb_std,peak_memory_mb_median,peak_memory_mb_iqr,peak_memory_mb_ci95,jaccard_stability_mean,jaccard_stability_std,jaccard_stability_median,jaccard_stability_iqr,jaccard_stability_ci95,nogueira_stability_mean,nogueira_stability_std,nogueira_stability_median,nogueira_stability_iqr,nogueira_stability_ci95
breast_cancer,DFA-EHOA,10,0.9498015873015871,0.02145244114408813,0.9553571428571428,0.024801587301587547,0.013296360775661266,0.9631326080280115,0.016860453303182775,0.965034965034965,0.026514670370911375,0.01045021722490954,0.9009101193280031,0.045008851260905786,0.90637859429323,0.06995458957333944,0.027896775031031936,0.9835813492063494,0.014223218519058492,0.9833002645502646,0.01847718253968267,0.008815642170988321,0.9832252797980482,0.014588507647731105,0.9815250961154598,0.01829779593977432,0.009042050718604661,0.9638888888888889,0.026352313834736508,0.9583333333333334,0.03472222222222232,0.016333333333333342,0.9357142857142857,0.031845083567839515,0.9404761904761905,0.023809523809523836,0.01973778728514371,13.9,2.378141197564929,13.5,2.75,1.4739871852299877,0.39634148542783826,0.042119977155665185,0.40233901637472214,0.06889225929136167,0.026106232310007846,-0.2726395695693024,0.13472238568063666,-0.2525582541961525,0.20077225308898405,0.08350179975024326,9.496429669996724,0.47784138602220455,9.515529800002696,0.46772187497117557,0.2961691594638948,0.3003634000080638,0.0677237383102384,0.2771123500133399,0.036520525012747385,0.04197560788542503,2.021990966796875,0.03917652704764602,2.0328588485717773,0.03330373764038086,0.024281863032007644,0.35288670065719463,0.0,0.35288670065719463,0.0,0.0,0.1048155264608186,0.0,0.1048155264608186,0.0,0.0
breast_cancer,EHOA,10,0.9553571428571429,0.019791604507202343,0.9613095238095237,0.02876984126984128,0.012266963563234699,0.9649297085623447,0.01649385225761248,0.9686741136474017,0.022899824761527077,0.010222995542775684,0.9070205174542003,0.04212334920420449,0.9165752301606318,0.060995715546019125,0.026108322327345754,0.9849867724867725,0.01344431203273527,0.9866071428571428,0.014219576719576632,0.008332870929100528,0.9849341974597093,0.014265045085076096,0.9874498700696903,0.015675216079678145,0.008841566545190851,0.9583333333333334,0.02535752581042437,0.9652777777777778,0.02777777777777779,0.01571675732793982,0.9523809523809523,0.025097441747368072,0.9523809523809524,0.04166666666666663,0.015555555555555543,15.3,2.6687491868330793,15.0,2.0,1.6541078830864957,0.3930507899220884,0.02606227739359222,0.3859016797696676,0.02312275145506426,0.016153566884674137,-0.2923719052165633,0.06733605748108286,-0.30883477947477295,0.05639267303159079,0.04173532081806347,2.9890629500034267,0.4392416599279377,2.9446470500261057,0.46348959996248595,0.27224480136665713,0.29422168000601234,0.03900189708302121,0.28187579999212176,0.03216037500533275,0.024173626258565548,1.402723217010498,0.10405873606352643,1.435408115386963,0.04448366165161133,0.06449627281421327,0.3588603194415551,5.851389114294502e-17,0.35886031944155516,0.0,3.6267285471088446e-17,0.03220547478250557,0.0,0.03220547478250557,0.0,0.0
breast_cancer,IG-EHOA,10,0.9574404761904761,0.01849754339330011,0.9588293650793651,0.014136904761904767,0.011464896175163114,0.9671438946454008,0.013999376628869636,0.9682317682317683,0.018188832624217333,0.008676903530072522,0.9127691744300449,0.037654523554733026,0.9165327021560883,0.044404360927149056,0.02333851549371759,0.9880291005291004,0.012208657527749519,0.994212962962963,0.01938657407407407,0.007567004332287168,0.988778149649859,0.01181268657159447,0.9953958065506978,0.017747768210471526,0.007321578990977142,0.9625,0.024541404223515896,0.9513888888888888,0.04166666666666674,0.0152109199277365,0.9523809523809523,0.03367175148507368,0.9523809523809524,0.04166666666666663,0.02086996778999803,14.1,1.9692073983655907,13.0,3.0,1.220527390561601,0.3935589797333862,0.04304046982658732,0.3980889065254768,0.061704548756171984,0.02667675957829058,-0.281892296493487,0.11020853452506525,-0.2646652348732851,0.09529745200129267,0.06830795739094785,9.489781709993258,0.7597942045015271,9.400653299991973,0.8732657250220655,0.4709253268872345,0.30435380000271833,0.028905029796809877,0.29701439998461865,0.03313820000039408,0.01791552307861883,2.0273565292358398,0.03606698335664903,2.0239248275756836,0.03469729423522949,0.022354547884725608,0.3351425650937473,5.851389114294502e-17,0.33514256509374735,0.0,3.6267285471088446e-17,0.04991302020607513,0.0,0.04991302020607513,0.0,0.0
breast_cancer,SF-EHOA,10,0.9579365079365079,0.018460557442015642,0.9623015873015873,0.010664682539682668,0.011441972045055671,0.967166490468404,0.012605232645759907,0.968432975475229,0.012461292578164196,0.007812804136994693,0.912526204033122,0.03497442151023799,0.9172682262291478,0.03208134415302266,0.02167737103655105,0.9865740740740738,0.0111035959194746,0.9882605820105821,0.014219576719576632,0.006882080051443495,0.9871883523946756,0.011270973350997138,0.9883442722971475,0.016263727719823762,0.006985821658297431,0.9611111111111112,0.018285571905677325,0.9583333333333334,0.01041666666666674,0.011333514885982285,0.9547619047619047,0.034503277967117704,0.9642857142857143,0.04166666666666663,0.021385353243127247,13.2,1.8737959096740262,13.0,2.0,1.1613907371959036,0.4142315871200702,0.04345374812526577,0.40105803181627653,0.04879455051542808,0.02693291212163386,-0.2869227291235785,0.057986215909767845,-0.27907207495913555,0.0720393614988154,0.03594022897315518,9.123605169996154,0.8155773929734839,9.198165549983969,0.7812288750283187,0.5055001053079294,0.2887024800002109,0.021774857980192793,0.28490949998376885,0.038103800005046706,0.013496196801044153,2.015660285949707,0.04010118239218401,2.0201234817504883,0.06406807899475098,0.024854970352127644,0.3293407019943789,5.851389114294502e-17,0.329340701994379,0.0,3.6267285471088446e-17,0.08910533910533913,0.0,0.08910533910533913,0.0,0.0
wine,DFA-EHOA,10,0.9557936507936509,0.03205766356999233,0.9523809523809524,0.044047619047619335,0.019869545735537765,0.9510439675870647,0.03634832800689243,0.9470156159629843,0.04853344186677511,0.02252892710557104,0.9281143951195696,0.051585961174036105,0.9201201979843403,0.06843249999507872,0.03197330998939768,0.9967197385947385,0.006035199087468261,0.9982890951640951,0.002799341861841831,0.0037406551487980154,0.9920621049507605,0.012629477723283808,0.9941197691197692,0.008361129999785444,0.007827831391731179,0.9557936507936509,0.03205766356999233,0.9523809523809524,0.044047619047619335,0.019869545735537765,0.9754953379953379,0.01778465465634291,0.9727564102564104,0.024621212121212155,0.011023043158258295,6.9,1.1972189997378646,7.0,1.75,0.7420440238512356,0.31667469433600914,0.035102115068845335,0.30770335070420174,0.027697915008846885,0.021756516324146408,0.47097686947827777,0.10658565962393514,0.4413114519871339,0.048073346788405524,0.06606247626332386,6.075113230000715,1.267677100656395,5.644086150015937,1.3156558250047965,0.7857144072396969,0.23800832998822444,0.041185197187463135,0.2332088499970268,0.028359525007545044,0.02552684968312667,0.9621729850769043,0.017215708134318525,0.9592037200927734,0.019902706146240123,0.010670406450478365,0.4956830206830206,5.851389114294502e-17,0.49568302068302067,0.0,3.6267285471088446e-17,0.2552994905097542,0.0,0.2552994905097542,0.0,0.0
wine,EHOA,10,0.9557936507936509,0.03205766356999233,0.9523809523809524,0.044047619047619335,0.019869545735537765,0.9514004999435969,0.03630157608295155,0.9487179487179488,0.0484932773529263,0.022499949962900005,0.9282025050554118,0.05157070390864759,0.9205607476635514,0.06843249999507872,0.03196385343833698,0.9936323976948976,0.009594028641207236,0.9969362813112813,0.005215848965849035,0.005946440558848626,0.9862243417794059,0.018580978317845033,0.9911144239317614,0.012884897548763097,0.011516609677164497,0.9557936507936509,0.03205766356999233,0.9523809523809524,0.044047619047619335,0.019869545735537765,0.9753885003885004,0.01780257078241053,0.9722222222222222,0.024621212121212155,0.011034147688241491,6.8,0.6324555320336759,7.0,0.75,0.39199999999999996,0.3067639949574777,0.028011207012834206,0.2981008247182715,0.040857017471989,0.01736152597752334,0.4960810736104889,0.10316155882825656,0.4745023597290756,0.06925596236469456,0.06394019660266538,2.0152778899937402,0.6505116638123345,1.8450446000206284,0.8856965749728261,0.4031913064219308,0.2371594799973536,0.026583591601133202,0.2337716000038199,0.030306624990771525,0.016476680778071445,0.7515469551086426,0.01578239033879809,0.7464079856872559,0.022766590118408203,0.009782026876917937,0.47314333814333825,5.851389114294502e-17,0.4731433381433382,0.0,3.6267285471088446e-17,0.21884882985452245,2.925694557147251e-17,0.21884882985452248,0.0,1.8133642735544223e-17
wine,IG-EHOA,10,0.9562698412698414,0.04487766000115174,0.9714285714285715,0.030952380952381064,0.027815461845805738,0.9529341154620884,0.04986744526741241,0.9713715962959762,0.029950708810357995,0.030908162795206293,0.9313632954039119,0.07030785871577468,0.9590244896464618,0.04142315476505232,0.04357726230642911,0.9893154993154992,0.011860739985600319,0.9952941156066156,0.01844830516705498,0.007351362805547823,0.9760261475219458,0.025614755499689553,0.9884191555410042,0.04079092204092205,0.015876189941119306,0.9562698412698414,0.04487766000115174,0.9714285714285715,0.030952380952381064,0.027815461845805738,0.9767385392385393,0.023939940925131478,0.985479797979798,0.01510295260295258,0.014838129113165623,7.2,1.398411797560202,7.5,2.0,0.8667446118795443,0.31092110254126365,0.026223720450546977,0.309722296220283,0.02092398680857982,0.01625363032806401,0.4521995302112421,0.0713527211840285,0.45287349994590986,0.11584302829717463,0.044224874773725366,5.707214159995783,0.8364783012512781,5.359993449965259,1.0541970500198667,0.5184546224714524,0.2501704199879896,0.02293549319130417,0.24377954998635687,0.02115414998843332,0.014215565957785808,0.947909927368164,0.02522749137538275,0.9489321708679199,0.03498673439025868,0.01563616115009881,0.5180002713336048,1.1702778228589004e-16,0.5180002713336047,0.0,7.253457094217689e-17,0.2667092379736057,0.0,0.2667092379736057,0.0,0.0
wine,SF-EHOA,10,0.9425396825396826,0.04264136679565406,0.9523809523809524,0.03809523809523818,0.02642939295692074,0.9366404489371689,0.047980215059333586,0.9470156159629843,0.0394916194916195,0.029738445393592185,0.9081239316794978,0.06702408434428195,0.9201201979843403,0.06199041690306195,0.04154195786457215,0.9913603641728642,0.010724447316030302,0.996124592999593,0.014914223507973667,0.00664708131236653,0.9803296910675284,0.023324791948883726,0.9898923966593141,0.029629066078645905,0.014456855827573932,0.9425396825396826,0.04264136679565406,0.9523809523809524,0.03809523809523818,0.02642939295692074,0.9687451437451438,0.023099026346461146,0.9722222222222222,0.021561771561771637,0.014316924857462759,6.9,1.1005049346146119,6.5,1.75,0.6821000252488226,0.3180768216365297,0.03278338173974037,0.3196587066706186,0.04378740640686507,0.02031935051726918,0.49568490057705983,0.11814956203081808,0.44725770596939796,0.08739426277114515,0.07322985723147189,5.745792619994608,0.9482206498444308,5.357814249990042,1.414664374970016,0.5877132476710237,0.2457059999986086,0.03339528152880327,0.24063200000091456,0.04536795000603894,0.020698609935779384,0.9500505447387695,0.022167310127490274,0.9475398063659668,0.030535697937011608,0.013739441162028604,0.4696793330126664,5.851389114294502e-17,0.46967933301266646,0.0,3.6267285471088446e-17,0.207254296349093,2.925694557147251e-17,0.20725429634909298,0.0,1.8133642735544223e-17
