dataset,method,runs,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,balanced_accuracy_iqr,balanced_accuracy_ci95,f1_score_mean,f1_score_std,f1_score_median,f1_score_iqr,f1_score_ci95,mcc_mean,mcc_std,mcc_median,mcc_iqr,mcc_ci95,roc_auc_mean,roc_auc_std,roc_auc_median,roc_auc_iqr,roc_auc_ci95,pr_auc_mean,pr_auc_std,pr_auc_median,pr_auc_iqr,pr_auc_ci95,sensitivity_mean,sensitivity_std,sensitivity_median,sensitivity_iqr,sensitivity_ci95,specificity_mean,specificity_std,specificity_median,specificity_iqr,specificity_ci95,selected_features_mean,selected_features_std,selected_features_median,selected_features_iqr,selected_features_ci95,redundancy_mean,redundancy_std,redundancy_median,redundancy_iqr,redundancy_ci95,interaction_quality_mean,interaction_quality_std,interaction_quality_median,interaction_quality_iqr,interaction_quality_ci95,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_iqr,runtime_seconds_ci95,classifier_seconds_mean,classifier_seconds_std,classifier_seconds_median,classifier_seconds_iqr,classifier_seconds_ci95,peak_memory_mb_mean,peak_memory_mb_std,peak_memory_mb_median,peak_memory_mb_iqr,peak_memory_mb_ci95,jaccard_stability_mean,jaccard_stability_std,jaccard_stability_median,jaccard_stability_iqr,jaccard_stability_ci95,nogueira_stability_mean,nogueira_stability_std,nogueira_stability_median,nogueira_stability_iqr,nogueira_stability_ci95
breast_cancer,EHOA,15,0.9574537420602043,0.01048960642491446,0.9546218487394957,0.011823884483370795,0.005308473276283299,0.9677099598540725,0.007833890375181425,0.9666666666666667,0.012550954730744412,0.003964495522654718,0.9140243171252569,0.02086755406722531,0.9097672817424011,0.0334996601432086,0.010560439412117003,0.9860435441782346,0.007194182975862762,0.9867439933719966,0.010144480327342165,0.0036407589117311576,0.9859214185441193,0.007736542924071263,0.9862801904862359,0.010918533242262107,0.003915230915213853,0.965826330532213,0.014013603156853653,0.9663865546218487,0.012605042016806678,0.007091861681855573,0.9490811535881959,0.020466625303947317,0.9436619718309859,0.021327967806841097,0.010357541463486688,14.6,2.4142434484888695,16.0,3.5,1.2217757568392,0.42026332595374605,0.04666784505483535,0.4152205056574181,0.06922099907773638,0.02361718812890002,-0.31322490623785476,0.10113442555756486,-0.3495290520676144,0.13944692667548775,0.05118108093259312,0.9231389866666481,0.11775165860355442,0.9469669999998587,0.13586549999990893,0.05959056113395603,0.35264240666665503,0.059200467188752444,0.3445544000001064,0.04996830000004593,0.029959570005272277,0.7201608022054037,0.10553944377834239,0.6967124938964844,0.15712499618530273,0.053410327727877835,0.3720576815215587,1.1491900087240784e-16,0.3720576815215586,0.0,5.815703853477314e-17,0.09141738887335746,2.872975021810196e-17,0.09141738887335749,0.0,1.4539259633693285e-17
breast_cancer,G-EHOA,15,0.9580139661498402,0.011375528243483162,0.9546218487394957,0.018084980471061773,0.005756811574999459,0.9682936549384412,0.008306791061605498,0.9666666666666667,0.012866124922648048,0.004203816289757635,0.9154801928233537,0.02222349512077455,0.9097672817424011,0.03392537414083119,0.011246640262311463,0.9853807438468344,0.007573043932188271,0.985594237695078,0.01217134741220427,0.003832489009183074,0.985225809400588,0.008139319387723049,0.9851988345919563,0.014201374009647827,0.004119063929246964,0.9669467787114847,0.014013603156853653,0.9663865546218487,0.01680672268907557,0.007091861681855573,0.9490811535881959,0.02180735765932424,0.9436619718309859,0.02837022132796785,0.011036045650475267,16.4,5.973752111170524,16.0,4.0,3.023135678948818,0.4171484338434263,0.04728774995293937,0.39902817482485725,0.07049394801560599,0.02393090329152102,-0.321101645732142,0.10738776257543947,-0.3495290520676144,0.16535037657801704,0.054345706096044014,1.0265158600000783,0.2899058820848704,1.0056804000000739,0.1872704499999145,0.1467126186955505,0.36489210666674504,0.1259446629440951,0.3210819000000811,0.10296909999988202,0.06373679339782172,0.7831862131754558,0.10329371691074526,0.805206298828125,0.14542675018310547,0.052273833127455496,0.38872977198966097,5.745950043620392e-17,0.3887297719896609,0.0,2.907851926738657e-17,0.040530846484935434,0.0,0.040530846484935434,0.0,0.0
wine,EHOA,15,0.9425201288244767,0.02007116021398113,0.9444444444444445,0.02252415458937207,0.010157408515047147,0.9360442607769807,0.021950539263200005,0.9329954598247281,0.025080372432495834,0.01110850553953503,0.9053474929454903,0.03285588186949201,0.9029676444336812,0.03631429934077157,0.016627370351918764,0.9865674165607389,0.007056975619469108,0.9868884906063609,0.00444535444751637,0.0035713224090426284,0.9687696920822934,0.016262338676172935,0.9679247064715851,0.008956804626735204,0.008229878870125133,0.9425201288244767,0.02007116021398113,0.9444444444444445,0.02252415458937207,0.010157408515047147,0.9682273540413076,0.011189091683232035,0.9672480620155038,0.012841293073851068,0.005662461657783824,7.066666666666666,1.0997835284835875,7.0,1.0,0.5565672565926881,0.28254038548714616,0.030667035566529728,0.27469849460295964,0.04662757391053152,0.015519661288824768,0.4164692247899671,0.1060679225474625,0.43341033678234786,0.11302554471828741,0.05367777488550368,0.6938653133333598,0.21671101235934226,0.6338854999999057,0.21921030000021346,0.10967090386284434,0.325106973333277,0.09007293887996004,0.30041129999972327,0.067273449999675,0.045583196317536386,0.4551316579182943,0.10011719847685523,0.43689727783203125,0.13656949996948242,0.05066629300298757,0.4412922527208243,1.7237850130861175e-16,0.4412922527208241,0.0,8.72355578021597e-17,0.12595778188315826,5.745950043620392e-17,0.1259577818831582,0.0,2.907851926738657e-17
wine,G-EHOA,15,0.9498752012882449,0.02531797063655144,0.9444444444444445,0.04166666666666674,0.012812660941657263,0.94326652247254,0.028287037307380747,0.9352057156935206,0.04978535059248035,0.01431521598892438,0.9172729318427368,0.04115208427397931,0.9029676444336812,0.06931002832027189,0.02082582804183321,0.9877663719194146,0.008249072982813153,0.987903503914826,0.0036814778810615456,0.004174606911787092,0.9709796745851025,0.0192714972522911,0.9720588235294118,0.007322501011035376,0.009752723220841775,0.9498752012882449,0.02531797063655144,0.9444444444444445,0.04166666666666674,0.012812660941657263,0.9723574544892375,0.014093818470361601,0.9681818181818181,0.0236610288935869,0.0071324562314369795,9.933333333333334,3.081434421700078,9.0,6.0,1.5594209751628254,0.29699724536587385,0.02640499316884989,0.300278843003165,0.0263313305656811,0.013362770243157693,0.3231231733628791,0.13714101809677562,0.30444815794541585,0.25797773328709234,0.06940293087831027,0.7868247466667526,0.24555223575609256,0.7161150999995698,0.26207869999984723,0.12426657670842627,0.3013291733333366,0.07028613537720577,0.28727429999980814,0.04286780000006729,0.03556969215326586,0.4690757115681966,0.12862146354167034,0.502802848815918,0.1921525001525879,0.06509144140486392,0.6117118067118066,1.1491900087240784e-16,0.6117118067118067,0.0,5.815703853477314e-17,0.008295468756513213,0.0,0.008295468756513213,0.0,0.0
