dataset,method,runs,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,balanced_accuracy_iqr,balanced_accuracy_ci95,f1_score_mean,f1_score_std,f1_score_median,f1_score_iqr,f1_score_ci95,mcc_mean,mcc_std,mcc_median,mcc_iqr,mcc_ci95,selected_features_mean,selected_features_std,selected_features_median,selected_features_iqr,selected_features_ci95,redundancy_mean,redundancy_std,redundancy_median,redundancy_iqr,redundancy_ci95,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median,runtime_seconds_iqr,runtime_seconds_ci95,jaccard_stability_mean,jaccard_stability_std,jaccard_stability_median,jaccard_stability_iqr,jaccard_stability_ci95,nogueira_stability_mean,nogueira_stability_std,nogueira_stability_median,nogueira_stability_iqr,nogueira_stability_ci95
breast_cancer,DFA-EHOA,3,0.9563492063492064,0.020136689613278132,0.9603174603174602,0.01984126984126977,0.022786809410875578,0.9621390429901068,0.01820097888273308,0.9645390070921984,0.01808191808191817,0.020596346512622852,0.9023077440993018,0.0450349166981255,0.9085472857180888,0.04470956063637477,0.05096180570604646,13.666666666666666,0.5773502691896257,14.0,0.5,0.6533333333333333,0.4730300256625748,0.07726446621551115,0.5023524623125156,0.072972212322572,0.0874329743219035,0.4596480666853798,0.1760585272092071,0.3740129000507295,0.1596764499845449,0.19922897863163497,0.35353535353535354,0.0,0.35353535353535354,0.0,0.0,0.10403185664509695,0.0,0.10403185664509695,0.0,0.0
breast_cancer,EHOA,3,0.958664021164021,0.023357425114299255,0.9603174603174602,0.02331349206349209,0.026431414727541715,0.9645024203534841,0.021627007337375926,0.9645390070921984,0.02162698412698416,0.024473262675680004,0.9084424285577365,0.053911663803524225,0.9085472857180888,0.05391158732402679,0.06100679067447362,16.333333333333332,4.932882862316247,14.0,4.5,5.582082446940786,0.47926898273401886,0.06668094075585355,0.5023524623125156,0.0636137767154058,0.0754565878266107,0.2974554333292569,0.07289136539655729,0.3342697999905795,0.0655490499921143,0.08248434488927138,0.5527009222661396,0.0,0.5527009222661396,0.0,0.0,0.37282229965156793,6.798699777552591e-17,0.3728222996515679,0.0,7.693453047550498e-17
breast_cancer,IG-EHOA,3,0.9603174603174605,0.025793650793650758,0.9603174603174602,0.025793650793650813,0.02918826360903104,0.9644372143023624,0.021529355533215184,0.9645390070921984,0.02152917505030172,0.024362759256658654,0.9087896642857293,0.05443284564124042,0.9085472857180888,0.054432440916015956,0.06159656344410591,15.666666666666666,3.7859388972001824,14.0,3.5,4.28419316921064,0.48777080376385445,0.05240529067158623,0.5023524623125156,0.050861045170652375,0.059302169005353754,0.5050491999912387,0.1821901178939386,0.401266599947121,0.15847749999375083,0.20616752667512,0.3933333333333333,0.0,0.3933333333333333,0.0,0.0,0.06481939633844636,0.0,0.06481939633844636,0.0,0.0
breast_cancer,SF-EHOA,3,0.958664021164021,0.023357425114299255,0.9603174603174602,0.02331349206349209,0.026431414727541715,0.9645024203534841,0.021627007337375926,0.9645390070921984,0.02162698412698416,0.024473262675680004,0.9084424285577365,0.053911663803524225,0.9085472857180888,0.05391158732402679,0.06100679067447362,16.333333333333332,4.932882862316247,14.0,4.5,5.582082446940786,0.47926898273401886,0.06668094075585355,0.5023524623125156,0.0636137767154058,0.0754565878266107,0.2996491666611594,0.014903692739865117,0.2933263999875635,0.013861349987564608,0.01686511598994997,0.5527009222661396,0.0,0.5527009222661396,0.0,0.0,0.37282229965156793,6.798699777552591e-17,0.3728222996515679,0.0,7.693453047550498e-17
wine,DFA-EHOA,3,0.9650793650793652,0.011983864182969511,0.9666666666666668,0.011904761904761862,0.01356101893545995,0.9646669412831946,0.013913973601545013,0.970961887477314,0.012801519468186084,0.01574514335252475,0.9462032423188251,0.022207468371027477,0.958888466336381,0.019299882646495514,0.025130116170384315,6.0,0.0,6.0,0.0,0.0,0.29361440276347506,0.015050713564373893,0.2877141884201597,0.014156785716539999,0.017031485714658953,0.24314249997648096,0.06628531752884258,0.2619514999678358,0.06425270001636815,0.07500889800045028,0.4666666666666666,0.0,0.4666666666666666,0.0,0.0,0.17460317460317454,0.0,0.17460317460317454,0.0,0.0
wine,EHOA,3,0.9682539682539684,0.013746434980705456,0.9761904761904764,0.011904761904761973,0.015555555555555649,0.9649400804956362,0.014106050702095203,0.9717813051146384,0.012801519468186084,0.015962499053312065,0.9463273527819834,0.022314590938568524,0.9591605129565426,0.019350025031152462,0.025251336767068287,6.333333333333333,0.5773502691896258,6.0,0.5,0.6533333333333334,0.28158611173042974,0.006577482446393904,0.2824077242185928,0.006538882933811441,0.007443122071590496,0.20031419999819866,0.10944893664407677,0.1417917999788187,0.09700730000622573,0.123853131146593,0.4545454545454546,0.0,0.4545454545454546,0.0,0.0,0.07631578947368378,0.0,0.07631578947368378,0.0,0.0
wine,IG-EHOA,3,0.9650793650793652,0.011983864182969511,0.9666666666666668,0.011904761904761862,0.01356101893545995,0.9646669412831946,0.013913973601545013,0.970961887477314,0.012801519468186084,0.01574514335252475,0.9462032423188251,0.022207468371027477,0.958888466336381,0.019299882646495514,0.025130116170384315,6.0,0.0,6.0,0.0,0.0,0.29361440276347506,0.015050713564373893,0.2877141884201597,0.014156785716539999,0.017031485714658953,0.24747916668032607,0.04488212582475245,0.2573950000223703,0.04405295001924975,0.05078890655637802,0.4666666666666666,0.0,0.4666666666666666,0.0,0.0,0.17460317460317454,0.0,0.17460317460317454,0.0,0.0
wine,SF-EHOA,3,0.9682539682539684,0.013746434980705456,0.9761904761904764,0.011904761904761973,0.015555555555555649,0.9649400804956362,0.014106050702095203,0.9717813051146384,0.012801519468186084,0.015962499053312065,0.9463273527819834,0.022314590938568524,0.9591605129565426,0.019350025031152462,0.025251336767068287,6.333333333333333,0.5773502691896258,6.0,0.5,0.6533333333333334,0.28158611173042974,0.006577482446393904,0.2824077242185928,0.006538882933811441,0.007443122071590496,0.1676880999972733,0.05224385442221251,0.1548871000413783,0.051054099982138695,0.05911948669176931,0.4545454545454546,0.0,0.4545454545454546,0.0,0.0,0.07631578947368378,0.0,0.07631578947368378,0.0,0.0
